PUBLICATION,EXTRACT_DATE,TYPE,SUB_ICB_LOCATION_CODE,ONS_SUB_ICB_LOCATION_CODE,CODE,POSTCODE,SEX,AGE,NUMBER_OF_PATIENTS,Latitude,Longitude
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81062,BS5 7PH,ALL,ALL,23677,51.462,-2.5519
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81063,BS15 4EJ,ALL,ALL,13003,51.4528,-2.5083
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81066,BS24 7DX,ALL,ALL,11290,51.32409,-2.91161
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81067,BS10 6DF,ALL,ALL,11172,51.509866666666674,-2.635366666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81075,BS16 2JD,ALL,ALL,28469,51.49088571428571,-2.5036
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81077,BS9 2HL,ALL,ALL,8425,51.4874,-2.6266
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81078,BS7 8SA,ALL,ALL,21988,51.4767,-2.5572
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81079,BS15 3HY,ALL,ALL,21762,51.4528,-2.5083
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81081,BS8 3EU,ALL,ALL,19959,51.4502,-2.65032
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81082,BS3 4AT,ALL,ALL,12442,51.4552,-2.5966
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81083,BS13 0JP,ALL,ALL,8291,51.4121,-2.612
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81084,BS4 2QJ,ALL,ALL,11394,51.4345,-2.55525
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81085,BS20 0DL,ALL,ALL,6707,51.47297999999999,-2.73821
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81086,BS40 5EL,ALL,ALL,46268,51.3467,-2.6912
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81087,BS16 3TD,ALL,ALL,12319,51.49088571428571,-2.5036
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81089,BS2 0AN,ALL,ALL,9927,51.4552,-2.5966
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81090,BS6 6DF,ALL,ALL,17496,51.4656,-2.599066666666667
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81091,BS8 2PU,ALL,ALL,15897,51.4502,-2.65032
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81094,BS4 1WH,ALL,ALL,7259,51.4345,-2.55525
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81095,BS4 1WH,ALL,ALL,6965,51.4345,-2.55525
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81098,BS10 6AF,ALL,ALL,10422,51.509866666666674,-2.635366666666666
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81103,BS35 2AT,ALL,ALL,8640,51.5975,-2.5485
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81106,BS35 1DP,ALL,ALL,5565,51.5975,-2.5485
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81117,BS35 4JF,ALL,ALL,4342,51.5975,-2.5485
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81118,BS34 8UE,ALL,ALL,19072,51.5241,-2.5661
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81120,BS4 4HU,ALL,ALL,9250,51.4345,-2.55525
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81125,BS4 2DF,ALL,ALL,9231,51.4345,-2.55525
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81127,BS32 4DS,ALL,ALL,5847,51.5441,-2.5582
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81130,BS30 8HS,ALL,ALL,12579,51.44770909090909,-2.4621636363636363
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81131,BS9 4HT,ALL,ALL,11454,51.4874,-2.6266
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81133,BS6 6AU,ALL,ALL,21306,51.4656,-2.599066666666667
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81600,BS20 7QA,ALL,ALL,10707,51.47297999999999,-2.73821
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81632,BS16 7AL,ALL,ALL,11855,51.49088571428571,-2.5036
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81642,BS37 5UY,ALL,ALL,4669,51.53419375,-2.4391125
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81643,BS22 6AJ,ALL,ALL,16310,51.365028571428574,-2.9258285714285712
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81649,BS32 9DS,ALL,ALL,18338,51.5441,-2.5582
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81669,BS7 0UE,ALL,ALL,8917,51.4767,-2.5572
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,L81670,BS23 3SJ,ALL,ALL,5666,51.33485,-2.9787
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,Y02578,BS1 3EA,ALL,ALL,11715,51.4552,-2.5966
GP_PRAC_PAT_LIST,01Jul2023,GP,15C,E38000222,Y02873,BS2 8JP,ALL,ALL,49,51.4552,-2.5966
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M81062,B45 0EU,ALL,ALL,3351,52.379380000000005,-2.0087200000000003
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85001,B35 7QX,ALL,ALL,4791,52.5188,-1.7891
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85002,B20 2ES,ALL,ALL,18715,52.5156,-1.9195
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85005,B10 0JL,ALL,ALL,8101,52.4698,-1.8523
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85006,B13 0HN,ALL,ALL,10112,52.442,-1.88385
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85007,B31 3HB,ALL,ALL,12778,52.40835,-1.975
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85008,B33 9EN,ALL,ALL,1940,52.4804,-1.7883
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85009,B20 2QR,ALL,ALL,6339,52.5156,-1.9195
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85011,B25 8AA,ALL,ALL,7390,52.4651,-1.82275
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85013,B33 9EJ,ALL,ALL,3290,52.4804,-1.7883
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85014,B24 8RD,ALL,ALL,3451,52.52635,-1.809
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85016,B44 0NN,ALL,ALL,5504,52.5457,-1.8851
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85018,B14 4DU,ALL,ALL,10124,52.4174,-1.8898
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85019,B42 1BT,ALL,ALL,18176,52.5158,-1.9017
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85020,B19 2ET,ALL,ALL,20489,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85021,B13 8JS,ALL,ALL,3688,52.442,-1.88385
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85023,B29 5QD,ALL,ALL,9577,52.4393,-1.9402
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85024,B10 0BS,ALL,ALL,6973,52.4698,-1.8523
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85025,B15 1LZ,ALL,ALL,14696,52.4623,-1.9212
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85026,B76 1QN,ALL,ALL,15232,52.54015,-1.7527166666666665
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85027,B45 9BU,ALL,ALL,8120,52.379380000000005,-2.0087200000000003
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85028,B17 9DB,ALL,ALL,24852,52.4585,-1.9573
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85029,B31 2GH,ALL,ALL,16229,52.40835,-1.975
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85030,B31 1QT,ALL,ALL,17757,52.40835,-1.975
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85031,B34 7BP,ALL,ALL,10902,52.4963,-1.7818
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85033,B72 1RL,ALL,ALL,16973,52.5333,-1.8167
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85034,B9 5PU,ALL,ALL,16918,52.4783,-1.8506
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85035,B32 3SD,ALL,ALL,5582,52.4326,-1.99735
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85037,B14 6AA,ALL,ALL,9285,52.4174,-1.8898
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85041,B29 7DU,ALL,ALL,13762,52.4393,-1.9402
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85042,B29 7NT,ALL,ALL,5243,52.4393,-1.9402
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85043,B38 9TJ,ALL,ALL,4226,52.3999,-1.9349
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85046,B75 6DX,ALL,ALL,53462,52.5879,-1.8128
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85047,B31 2HZ,ALL,ALL,6024,52.40835,-1.975
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85048,B26 3TP,ALL,ALL,11175,52.45953333333333,-1.7873333333333334
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85051,B12 9LP,ALL,ALL,6713,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85053,B7 5PR,ALL,ALL,6470,52.4941,-1.8726
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85055,B29 6JG,ALL,ALL,6782,52.4393,-1.9402
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85056,B29 5HA,ALL,ALL,7493,52.4393,-1.9402
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85058,B17 0HG,ALL,ALL,15836,52.4585,-1.9573
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85060,B44 9ER,ALL,ALL,13964,52.5457,-1.8851
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85061,B9 5PU,ALL,ALL,11269,52.4783,-1.8506
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85062,B29 4HH,ALL,ALL,5205,52.4393,-1.9402
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85063,B24 0SY,ALL,ALL,59714,52.52635,-1.809
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85065,B24 9JN,ALL,ALL,13496,52.52635,-1.809
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85066,B8 2JN,ALL,ALL,7434,52.4916,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85069,B6 6BB,ALL,ALL,16240,52.5047,-1.8863
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85070,B23 6DJ,ALL,ALL,13429,52.5282,-1.8549
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85071,B38 8TE,ALL,ALL,8193,52.3999,-1.9349
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85074,B13 9HD,ALL,ALL,8039,52.442,-1.88385
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85076,B31 5ER,ALL,ALL,7583,52.40835,-1.975
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85077,B30 1BY,ALL,ALL,9351,52.4167,-1.9167
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85078,B11 4BW,ALL,ALL,10809,52.4548,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85079,B35 6EE,ALL,ALL,10115,52.5188,-1.7891
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85081,B23 5DD,ALL,ALL,9529,52.5282,-1.8549
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85082,B21 9NH,ALL,ALL,4899,52.5064,-1.9406
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85084,B12 0UF,ALL,ALL,5976,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85086,B31 4TU,ALL,ALL,10290,52.40835,-1.975
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85087,B44 0HL,ALL,ALL,11238,52.5457,-1.8851
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85088,B16 9AL,ALL,ALL,17407,52.4768,-1.9341
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85094,B25 8BY,ALL,ALL,2263,52.4651,-1.82275
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85097,B26 3SE,ALL,ALL,2053,52.45953333333333,-1.7873333333333334
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85098,B16 0LU,ALL,ALL,5224,52.4768,-1.9341
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85105,B27 7XZ,ALL,ALL,4746,52.4447,-1.8229
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85107,B36 8LR,ALL,ALL,3153,52.5019,-1.7826
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85108,B10 9QE,ALL,ALL,6196,52.4698,-1.8523
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85110,B8 1RZ,ALL,ALL,10977,52.4916,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85113,B34 6BP,ALL,ALL,6188,52.4963,-1.7818
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85115,B23 5TJ,ALL,ALL,1994,52.5282,-1.8549
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85116,B11 4AN,ALL,ALL,8566,52.4548,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85117,B32 3PR,ALL,ALL,5823,52.4326,-1.99735
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85118,B28 0RF,ALL,ALL,3292,52.4272,-1.8432
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85123,B6 6JY,ALL,ALL,8740,52.5047,-1.8863
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85124,B5 7LX,ALL,ALL,12329,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85128,B12 9LP,ALL,ALL,5157,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85134,B38 8AX,ALL,ALL,2971,52.3999,-1.9349
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85136,B14 5SB,ALL,ALL,11322,52.4174,-1.8898
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85139,B8 1JA,ALL,ALL,5508,52.4916,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85141,B34 6RB,ALL,ALL,2981,52.4963,-1.7818
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85142,B30 3QT,ALL,ALL,1608,52.4167,-1.9167
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85143,B32 3LE,ALL,ALL,7306,52.4326,-1.99735
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85145,B20 2NR,ALL,ALL,8689,52.5156,-1.9195
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85146,B10 0AU,ALL,ALL,5786,52.4698,-1.8523
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85149,B8 3QD,ALL,ALL,5688,52.4916,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85153,B11 4RA,ALL,ALL,3423,52.4548,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85154,B19 1HS,ALL,ALL,4498,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85155,B44 0UY,ALL,ALL,6043,52.5457,-1.8851
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85156,B30 2SH,ALL,ALL,10106,52.4167,-1.9167
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85158,B44 9HW,ALL,ALL,2173,52.5457,-1.8851
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85164,B12 8QE,ALL,ALL,13123,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85167,B15 2QU,ALL,ALL,13143,52.4623,-1.9212
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85170,B8 1RE,ALL,ALL,4962,52.4916,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85171,B26 1AT,ALL,ALL,2806,52.45953333333333,-1.7873333333333334
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85172,B32 2TJ,ALL,ALL,13443,52.4326,-1.99735
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85174,B11 1LU,ALL,ALL,4302,52.4548,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85175,B72 1DL,ALL,ALL,10752,52.5333,-1.8167
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85176,B21 9RY,ALL,ALL,5292,52.5064,-1.9406
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85177,B27 7AL,ALL,ALL,6216,52.4447,-1.8229
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85178,B19 1BP,ALL,ALL,10729,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85179,B14 5DJ,ALL,ALL,4618,52.4174,-1.8898
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85600,B38 8QS,ALL,ALL,14087,52.3999,-1.9349
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85624,B42 1TY,ALL,ALL,6312,52.5158,-1.9017
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85634,B19 1HL,ALL,ALL,8793,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85642,B18 7AL,ALL,ALL,5730,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85669,B23 6DJ,ALL,ALL,6048,52.5282,-1.8549
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85670,B8 1RT,ALL,ALL,3411,52.4916,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85671,B30 2AA,ALL,ALL,2737,52.4167,-1.9167
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85676,B6 5HP,ALL,ALL,5778,52.5047,-1.8863
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85679,B10 9AB,ALL,ALL,5629,52.4698,-1.8523
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85680,B8 3RZ,ALL,ALL,2374,52.4916,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85684,B16 0HH,ALL,ALL,3346,52.4768,-1.9341
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85686,B18 7AL,ALL,ALL,1541,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85693,B14 6AA,ALL,ALL,2451,52.4174,-1.8898
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85694,B26 2SB,ALL,ALL,3415,52.45953333333333,-1.7873333333333334
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85697,B6 5UP,ALL,ALL,4538,52.5047,-1.8863
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85699,B10 0UG,ALL,ALL,5414,52.4698,-1.8523
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85701,B19 1TT,ALL,ALL,4288,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85706,B16 0HZ,ALL,ALL,13508,52.4768,-1.9341
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85711,B17 8LG,ALL,ALL,3000,52.4585,-1.9573
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85713,B12 0YA,ALL,ALL,5105,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85715,B21 9RY,ALL,ALL,11371,52.5064,-1.9406
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85716,B23 6DJ,ALL,ALL,5018,52.5282,-1.8549
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85717,B26 2TY,ALL,ALL,4378,52.45953333333333,-1.7873333333333334
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85721,B21 0HL,ALL,ALL,10211,52.5064,-1.9406
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85722,B8 3HE,ALL,ALL,5568,52.4916,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85730,B31 1TR,ALL,ALL,2845,52.40835,-1.975
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85732,B7 5BT,ALL,ALL,2328,52.4941,-1.8726
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85733,B13 8QS,ALL,ALL,6918,52.442,-1.88385
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85735,B11 3ND,ALL,ALL,6187,52.4548,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85736,B27 6QJ,ALL,ALL,5653,52.4447,-1.8229
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85739,B8 1JA,ALL,ALL,5234,52.4916,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85746,B33 0SA,ALL,ALL,5847,52.4804,-1.7883
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85749,B10 0TU,ALL,ALL,3021,52.4698,-1.8523
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85756,B11 4DG,ALL,ALL,2861,52.4548,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85757,B21 9RY,ALL,ALL,4048,52.5064,-1.9406
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85759,B7 5DT,ALL,ALL,7223,52.4941,-1.8726
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85766,B12 9LP,ALL,ALL,3812,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85770,B26 3TT,ALL,ALL,2205,52.45953333333333,-1.7873333333333334
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85774,B11 4BW,ALL,ALL,6863,52.4548,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85778,B2 4UH,ALL,ALL,14302,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85779,B44 0DX,ALL,ALL,2845,52.5457,-1.8851
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85781,B9 5EG,ALL,ALL,3693,52.4783,-1.8506
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85783,B12 9RR,ALL,ALL,5398,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85792,B44 8TU,ALL,ALL,3204,52.5457,-1.8851
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85794,B11 1LU,ALL,ALL,3463,52.4548,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85797,B1 3AL,ALL,ALL,9837,52.4814,-1.8998
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M85803,B8 2HB,ALL,ALL,11032,52.4916,-1.8596
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M88020,B17 8DP,ALL,ALL,13101,52.4585,-1.9573
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89001,B36 9EJ,ALL,ALL,3529,52.5019,-1.7826
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89002,B37 6BE,ALL,ALL,6232,52.4685,-1.7482
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89003,B90 4DD,ALL,ALL,40013,52.4107,-1.8195
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89005,B92 7JS,ALL,ALL,8391,52.43568333333334,-1.7595666666666665
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89007,B92 7SA,ALL,ALL,6369,52.43568333333334,-1.7595666666666665
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89008,B37 5BU,ALL,ALL,13174,52.4685,-1.7482
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89009,B26 1PE,ALL,ALL,11195,52.45953333333333,-1.7873333333333334
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89010,B93 8LH,ALL,ALL,10847,52.38528333333333,-1.7273166666666668
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89012,B37 7WB,ALL,ALL,11309,52.4685,-1.7482
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89013,B36 0SZ,ALL,ALL,6099,52.5019,-1.7826
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89015,B90 3LX,ALL,ALL,12174,52.4107,-1.8195
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89016,CV7 7RW,ALL,ALL,12851,52.44593888888889,-1.5487333333333335
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89017,B91 2AG,ALL,ALL,56455,52.4143,-1.7809
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89019,B92 8ED,ALL,ALL,10895,52.43568333333334,-1.7595666666666665
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89021,B26 3JS,ALL,ALL,4543,52.45953333333333,-1.7873333333333334
GP_PRAC_PAT_LIST,01Jul2023,GP,15E,E38000258,M89024,B90 1NG,ALL,ALL,4110,52.4107,-1.8195
